namespace,key,ko,en
common,confirm,확인,Confirm
common,cancel,취소,Cancel
common,save,저장,Save
common,saving,저장 중...,Saving...
common,delete,삭제,Delete
common,deleting,삭제 중...,Deleting...
common,edit,수정,Edit
common,add,추가,Add
common,close,닫기,Close
common,search,검색,Search
common,reset,초기화,Reset
common,loading,로딩중...,Loading...
common,processing,처리 중...,Processing...
common,error,오류가 발생했습니다,An error occurred
common,success,성공,Success
common,noData,데이터가 없습니다,No data available
common,select,선택,Select
common,selectNone,선택 안 함,None
common,required,필수,Required
common,optional,선택사항,Optional
common,name,이름,Name
common,description,설명,Description
common,date,날짜,Date
common,time,시간,Time
common,status,상태,Status
common,type,유형,Type
common,action,작업,Action
common,detail,상세,Detail
common,total,합계,Total
common,all,전체,All
common,yes,예,Yes
common,no,아니오,No
common,day,일,Day
common,hour,시간,Hour
common,minute,분,Minute
common,submit,제출,Submit
common,request,요청,Request
common,approve,승인,Approve
common,reject,반려,Reject
common,pending,대기,Pending
common,completed,완료,Completed
common,inProgress,진행중,In Progress
common,color,색상,Color
common,colorSelect,색상 선택,Select Color
common,colorBlue,파란색,Blue
common,colorGreen,녹색,Green
common,colorYellow,노란색,Yellow
common,colorPurple,보라색,Purple
common,colorRed,빨간색,Red
login,title,로그인,Sign In
login,email,이메일,Email
login,password,비밀번호,Password
login,emailPlaceholder,이메일을 입력해주세요,Enter your email
login,passwordPlaceholder,비밀번호를 입력해주세요,Enter your password
login,loginButton,로그인,Sign In
login,forgotPassword,비밀번호를 잊으셨나요?,Forgot password?
login,rememberMe,로그인 상태 유지,Remember me
sidebar,group.skc,SKC,SKC
sidebar,group.admin,관리자,Admin
sidebar,group.demo,데모,Demo
sidebar,menu.home,홈,Home
sidebar,menu.dashboard,대시보드,Dashboard
sidebar,menu.calendar,캘린더,Calendar
sidebar,menu.vacation,휴가,Vacation
sidebar,menu.vacationHistory,휴가 현황,History
sidebar,menu.vacationApplication,휴가 신청,Application
sidebar,menu.work,업무,Work
sidebar,menu.workReport,업무 보고,Report
sidebar,menu.workSchedule,일정 관리,Schedule
sidebar,menu.culture,조직문화,Culture
sidebar,menu.cultureDues,회비,Dues
sidebar,menu.cultureRegulation,규정,Regulation
sidebar,menu.admin,관리자,Admin
sidebar,menu.adminCompany,회사 관리,Company
sidebar,menu.adminUsers,사용자 관리,Users
sidebar,menu.adminUsersManagement,초대 및 관리,Invite & Management
sidebar,menu.adminUsersDepartment,부서 관리,Department
sidebar,menu.adminVacation,휴가 관리,Vacation
sidebar,menu.adminVacationApproval,승인 및 부여,Approval & Grant
sidebar,menu.adminVacationPolicy,휴가 정책,Policy
sidebar,menu.adminAuthority,역할 및 권한,Role & Authority
sidebar,menu.adminHoliday,공휴일 관리,Holiday
sidebar,menu.adminWork,업무 코드,Work Code
sidebar,menu.todo,Todo (Feature Arch),Todo (Feature Arch)
sidebar,footer.account,계정,Account
sidebar,footer.logout,로그아웃,Log out
sidebar,footer.loggingOut,로그아웃 중...,Logging out...
admin,company.title,회사 정보,Company Info
admin,company.editTitle,회사 정보 수정,Edit Company Info
admin,company.createTitle,회사 정보 입력,Create Company Info
admin,company.companyId,회사 ID,Company ID
admin,company.companyIdPlaceholder,회사 ID를 입력하세요,Enter company ID
admin,company.companyIdRequired,회사 ID를 입력해주세요.,Please enter the company ID.
admin,company.companyName,회사명,Company Name
admin,company.companyNamePlaceholder,회사명을 입력하세요,Enter company name
admin,company.companyNameRequired,회사명을 입력해주세요.,Please enter the company name.
admin,company.companyIntro,회사소개,Company Introduction
admin,company.companyIntroPlaceholder,회사에 대한 간단한 소개를 입력하세요,Enter a brief introduction about the company
admin,department.title,부서 관리,Department Management
admin,department.addTitle,부서 추가,Add Department
admin,department.editTitle,부서 수정,Edit Department
admin,department.addSubTitle,하위 부서 추가,Add Sub-department
admin,department.nameKo,한글 부서명,Korean Name
admin,department.nameKoPlaceholder,예: 인사팀,e.g. HR Team
admin,department.nameKoRequired,한글 부서명을 입력해주세요.,Please enter the Korean department name.
admin,department.nameEn,영문 부서명,English Name
admin,department.nameEnPlaceholder,예: HR Team,e.g. HR Team
admin,department.nameEnRequired,영문 부서명을 입력해주세요.,Please enter the English department name.
admin,department.leader,부서장,Department Head
admin,department.leaderPlaceholder,부서장을 선택해주세요,Select department head
admin,department.color,부서 색상,Department Color
admin,department.description,부서설명,Department Description
admin,department.descriptionPlaceholder,부서에 대한 설명을 입력하세요,Enter description for this department
admin,department.addBtn,부서 추가,Add Department
admin,department.addSubBtn,하위 부서 추가,Add Sub-department
admin,department.editBtn,수정,Edit
admin,department.deleteBtn,삭제,Delete
admin,department.hasChildrenError,하위 부서가 있어 삭제할 수 없습니다.,Cannot delete because it has sub-departments.
admin,department.noDepartments,부서가 없습니다,No departments
admin,department.chart,조직도,Organization Chart
admin,department.totalCount,전체 부서: {count}개,Total departments: {count}
admin,company.addCardTitle,회사 정보 추가하기,Add Company Info
admin,company.addCardDesc,회사 정보를 입력하여 시작하세요,Enter company info to get started
admin,company.addBtn,회사 추가하기,Add Company
admin,holiday.title,공휴일 관리,Holiday Management
admin,holiday.description,공휴일을 관리하고 추가/수정/삭제할 수 있습니다,Manage holidays - add/edit/delete
admin,holiday.addTitle,새 공휴일 추가,Add New Holiday
admin,holiday.editTitle,공휴일 수정,Edit Holiday
admin,holiday.deleteTitle,공휴일 삭제,Delete Holiday
admin,holiday.deleteConfirm,정말 "{name}" 공휴일을 삭제하시겠습니까? 이 작업은 되돌릴 수 없으며 공휴일 정보가 영구적으로 삭제됩니다.,Are you sure you want to delete "{name}" holiday? This action cannot be undone and the holiday information will be permanently deleted.
admin,holiday.name,공휴일 이름,Holiday Name
admin,holiday.nameRequired,공휴일 이름을 입력해주세요.,Please enter the holiday name.
admin,holiday.date,날짜,Date
admin,holiday.dateRequired,날짜를 선택해주세요.,Please select a date.
admin,holiday.type,공휴일 구분,Holiday Type
admin,holiday.typeRequired,공휴일 구분을 선택해주세요.,Please select a holiday type.
admin,holiday.typePublic,공휴일,Public Holiday
admin,holiday.typeEtc,기타,Etc
admin,holiday.typeSubstitute,대체,Substitute
admin,holiday.lunar,음력,Lunar
admin,holiday.lunarYn,음력 여부,Lunar Type
admin,holiday.lunarYnRequired,음력 여부를 선택해주세요.,Please select lunar type.
admin,holiday.lunarYes,음력,Lunar
admin,holiday.lunarNo,양력,Solar
admin,holiday.lunarDate,음력 날짜,Lunar Date
admin,holiday.lunarDateFormat,음력 {month}월 {day}일,Lunar {month}/{day}
admin,holiday.recurring,매년,Yearly
admin,holiday.recurringYn,매년 반복,Yearly Repeat
admin,holiday.recurringYnRequired,매년 반복 여부를 선택해주세요.,Please select recurring option.
admin,holiday.recurringPlaceholder,반복 여부,Recurring
admin,holiday.icon,아이콘 (이모지),Icon (Emoji)
admin,holiday.iconMaxLength,이모지는 2자 이내로 입력해주세요.,Emoji must be 2 characters or less.
admin,holiday.countryCode,국가 코드,Country Code
admin,holiday.countryCodeRequired,국가 코드를 입력해주세요.,Please enter the country code.
admin,holiday.countryCodePlaceholder,예: KR,e.g. KR
admin,holiday.namePlaceholder,예: 추석,e.g. Chuseok
admin,holiday.typePlaceholder,구분 선택,Select type
admin,holiday.noHolidays,등록된 공휴일이 없습니다,No holidays registered
admin,holiday.noHolidaysDesc,새로운 공휴일을 추가해보세요,Try adding a new holiday
admin,holiday.addFirst,첫 번째 공휴일 추가,Add First Holiday
admin,holiday.addBtn,추가,Add
admin,holiday.formDescription,공휴일 정보를 입력해주세요.,Please enter holiday information.
admin,user.title,사용자 관리,User Management
admin,user.inviteTitle,사용자 초대,Invite User
admin,user.editTitle,사용자 수정,Edit User
admin,user.deleteTitle,사용자 삭제,Delete User
admin,user.deleteConfirm,정말 {name} 사용자를 삭제하시겠습니까? 이 작업은 되돌릴 수 없으며 사용자의 모든 데이터가 영구적으로 삭제됩니다.,Are you sure you want to delete user {name}? This action cannot be undone and all user data will be permanently deleted.
admin,user.userId,아이디,User ID
admin,user.userIdPlaceholder,아이디를 입력하세요,Enter user ID
admin,user.userIdRequired,아이디를 입력해주세요.,Please enter the user ID.
admin,user.userIdDuplicate,아이디가 중복됩니다.,User ID already exists.
admin,user.userName,이름,Name
admin,user.userNamePlaceholder,이름을 입력하세요,Enter name
admin,user.userNameRequired,이름을 입력해주세요.,Please enter the name.
admin,user.userEmail,이메일,Email
admin,user.userEmailPlaceholder,이메일을 입력하세요,Enter email
admin,user.userEmailRequired,유효한 이메일을 입력해주세요.,Please enter a valid email.
admin,user.userBirth,생년월일,Birth Date
admin,user.userBirthPlaceholder,생년월일을 선택하세요,Select birth date
admin,user.joinDate,입사일,Join Date
admin,user.joinDatePlaceholder,입사일을 선택하세요,Select join date
admin,user.joinDateRequired,입사일을 입력해주세요.,Please enter the join date.
admin,user.company,소속 회사,Company
admin,user.companyPlaceholder,회사를 선택하세요,Select company
admin,user.companyRequired,회사를 선택해주세요.,Please select a company.
admin,user.department,부서,Department
admin,user.departmentPlaceholder,부서를 선택하세요,Select department
admin,user.workTime,유연근무시간,Flexible Work Time
admin,user.workTimePlaceholder,유연근무시간을 선택하세요,Select flexible work time
admin,user.workTimeRequired,유연근무시간을 선택해주세요.,Please select flexible work time.
admin,user.lunarYn,음력 여부,Lunar Calendar
admin,user.role,역할,Role
admin,user.rolePlaceholder,역할을 선택하세요,Select role
admin,authority.title,역할 및 권한,Role & Authority
admin,authority.roleDetail,역할 상세,Role Details
admin,authority.roleDetailDesc,역할 정보 및 권한을 관리합니다.,Manage role information and permissions.
admin,authority.roleCode,역할 코드,Role Code
admin,authority.saveChanges,변경사항 저장,Save Changes
vacation,title,휴가,Vacation
vacation,history.title,휴가 현황,Vacation History
vacation,application.title,휴가 신청,Vacation Application
vacation,application.compTitle,보상휴가 신청,Compensatory Leave Application
vacation,application.requestTitle,제목,Title
vacation,application.requestTitlePlaceholder,예: 개인 사유,e.g. Personal reason
vacation,application.requestTitleRequired,제목을 입력해주세요.,Please enter a title.
vacation,application.policy,휴가 정책,Vacation Policy
vacation,application.policyPlaceholder,휴가 정책을 선택하세요,Select vacation policy
vacation,application.policyRequired,휴가 정책을 선택해주세요.,Please select a vacation policy.
vacation,application.overtimeDate,초과근무일,Overtime Date
vacation,application.startTime,시작 시간,Start Time
vacation,application.endTime,종료 시간,End Time
vacation,application.grantTime,부여 시간,Grant Time
vacation,application.dateRequired,날짜를 선택해주세요.,Please select a date.
vacation,application.overtimeHours,초과근무 시간,Overtime Hours
vacation,application.expectedCompTime,예상 보상 시간,Expected Compensation Time
vacation,application.overtimeReason,초과근무 사유,Overtime Reason
vacation,application.overtimeReasonPlaceholder,예: 프로젝트 마감 초과근무,e.g. Project deadline overtime
vacation,application.reason,휴가 사유,Vacation Reason
vacation,application.reasonPlaceholder,휴가 사유를 입력하세요,Enter vacation reason
vacation,application.approver,승인자 지정,Assign Approver
vacation,application.approverStep,{step}단계 인원 지정,Assign step {step} approver
vacation,application.summary,신청 요약,Application Summary
vacation,application.submitRequest,결재 요청,Submit Request
vacation,application.customDateRange,부여일/만료일 직접 지정,Set custom grant/expiry date
vacation,grant.title,휴가 부여,Grant Vacation
vacation,grant.targetUser,대상 사용자,Target User
vacation,grant.targetUserPlaceholder,사용자를 선택하세요,Select user
vacation,grant.targetUserRequired,사용자를 선택해주세요.,Please select a user.
vacation,grant.policyRequired,휴가 정책을 선택해주세요.,Please select a vacation policy.
vacation,grant.customDateRange,부여일/만료일 직접 지정,Set custom grant/expiry date
vacation,grant.startDate,유효기간 시작일자,Validity Start Date
vacation,grant.endDate,유효기간 만료일자,Validity End Date
vacation,grant.grantTime,부여 시간,Grant Time
vacation,grant.grantReason,부여 사유,Grant Reason
vacation,grant.noPolicy,할당된 관리자 부여 정책이 없습니다,No admin grant policy assigned
vacation,grant.policyDefault,정책 기본값,Policy Default
vacation,grant.startDateRule,휴가 정책의 시작일자 규칙이 적용됩니다,The vacation policy start date rule will be applied
vacation,grant.endDateRule,휴가 정책의 만료일자 규칙이 적용됩니다,The vacation policy expiry date rule will be applied
vacation,grant.fixedGrantTime,이 휴가 정책은 고정된 부여 시간을 사용합니다.,This vacation policy uses fixed grant time.
vacation,policy.title,휴가 정책,Vacation Policy
vacation,policy.addTitle,휴가 정책 추가,Add Vacation Policy
vacation,policy.editTitle,휴가 정책 수정,Edit Vacation Policy
vacation,policy.deleteTitle,휴가 정책 삭제,Delete Vacation Policy
vacation,policy.deleteConfirm,정말 '{name}' 휴가 정책을 삭제하시겠습니까? 기존에 부여된 휴가나 사용 내역은 삭제되지 않지만 더 이상 새로운 휴가가 부여되지 않습니다.,Are you sure you want to delete '{name}' vacation policy? Previously granted vacations or usage history will not be deleted but no new vacations will be granted.
vacation,policy.name,휴가 정책 이름,Policy Name
vacation,policy.nameRequired,휴가 정책 이름을 입력해주세요,Please enter the policy name
vacation,policy.type,휴가 타입,Vacation Type
vacation,policy.typeRequired,휴가 타입을 선택해주세요,Please select the vacation type
vacation,time.hours,{h}시간,{h} hours
vacation,time.zeroMin,0분,0 min
vacation,time.thirtyMin,30분,30 min
dashboard,title,대시보드,Dashboard
dashboard,edit,대시보드 편집,Edit Dashboard
dashboard,widgetSettings,위젯 설정,Widget Settings
dashboard,closeSettings,설정 닫기,Close Settings
dashboard,availableWidgets,사용 가능한 위젯,Available Widgets
dashboard,widgetDragHint,위젯을 드래그하여 대시보드에 추가하세요.,Drag widgets to add them to your dashboard.
dashboard,inUse,사용 중,In Use
dashboard,layoutReset,레이아웃 초기화,Reset Layout
dashboard,widget.myInfo,내 정보,My Info
dashboard,widget.vacationStatus,휴가 현황,Vacation Status
dashboard,widget.monthlyVacationStats,월별 휴가 통계,Monthly Vacation Stats
dashboard,widget.vacationTypeStats,휴가 유형별 통계,Vacation Type Stats
dashboard,widget.workSchedule,근무 일정,Work Schedule
dashboard,widget.vacationApplicationHistory,휴가 신청 내역,Vacation Application History
dashboard,widget.vacationApplicationStats,휴가 신청 통계,Vacation Application Stats
dashboard,widget.vacationHistory,휴가 내역,Vacation History
dashboard,widget.duesHistory,회비 내역,Dues History
dashboard,widget.duesStatus,회비 현황,Dues Status
dashboard,widget.monthlyBirthdayDeposit,월별 생일비 입금 현황,Monthly Birthday Deposit Status
dashboard,widget.companyUserStats,회사별 인원 현황,Company User Stats
dashboard,widget.systemDailyCheck,시스템 데일리 체크,System Daily Check
dashboard,widget.workHistoryStatus,업무이력 작성 현황,Work History Status
dashboard,widget.monthlyWorkAlert,월별 업무 미작성 알림,Monthly Work Alert
dashboard,widget.allUserVacationStatus,전체 유저 휴가 현황,All User Vacation Status
dashboard,save,저장,Save
dashboard,hideWidget,위젯 숨기기,Hide Widget
work,report.title,업무 보고,Work Report
work,report.excelImport,엑셀 가져오기,Import Excel
work,report.excelImportDesc,엑셀 파일에서 업무 보고를 가져옵니다.,Import work reports from Excel file.
work,codeManagement,업무 코드 관리,Work Code Management
work,codeManagementDesc,업무 그룹 및 상세 코드를 관리합니다.,Manage work groups and detail codes.
work,workPart,업무 파트,Work Part
work,workDivision,업무 구분,Work Division
work,workPartList,업무 파트 목록,Work Part List
work,workDivisionList,업무 구분 목록,Work Division List
work,addTopGroup,최상위 그룹 추가,Add Top Group
work,addSubCode,하위 코드 추가,Add Sub Code
work,addWorkDivision,업무 구분 추가,Add Work Division
work,codeName,코드명,Code Name
work,code,코드,Code
work,type,타입,Type
work,order,순서,Order
work,manage,관리,Manage
work,codeDelete,업무 코드 삭제,Delete Work Code
work,codeDeleteConfirm,정말로 '{name}' 업무 코드를 삭제하시겠습니까?,Are you sure you want to delete the '{name}' work code?
work,codeDeleteWarning,삭제된 코드는 복구할 수 없습니다.,Deleted code cannot be recovered.
work,codeEdit,업무 코드 수정,Edit Work Code
work,codeCreate,업무 코드 생성,Create Work Code
work,codeRequired,코드를 입력해주세요.,Please enter the code.
work,codeNameRequired,코드명을 입력해주세요.,Please enter the code name.
work,codePlaceholder,WORK_CODE,WORK_CODE
work,codeNamePlaceholder,업무 코드명,Work code name
work,typeSelect,타입 선택,Select Type
work,orderSeq,정렬 순서,Sort Order
work,loading,로딩중...,Loading...
work,report.selectPlaceholder,선택,Select
work,report.assigneePlaceholder,담당자,Assignee
work,report.filterAll,전체,All
work,report.downloadProgress,다운로드 중...,Downloading...
work,report.download,다운로드,Download
work,report.dateRequired,일자,Date
work,schedule.am,오전,AM
work,schedule.pm,오후,PM
vacation,history.compared,지난 달 대비,Compared to last month
vacation,history.increase,증가,increase
vacation,history.decrease,감소,decrease
vacation,application.dayPlaceholder,일,Day
vacation,application.hourPlaceholder,시간,Hour
vacation,application.minutePlaceholder,분,Minute
vacation,application.processing,처리 중...,Processing...
vacation,application.approval,승인,Approval
vacation,application.firstApproval,{index}차 승인,{index}st Approval
vacation,request.cancel,취소,Cancel
vacation,request.waiting,대기,Waiting
vacation,request.progress,진행,In Progress
vacation,request.approved,승인,Approved
vacation,request.rejected,반려,Rejected
calendar,addEvent.title,일정 등록,Add Event
calendar,addEvent.description,일정 정보를 입력해주세요.,Please enter event information.
calendar,addEvent.calendarType,일정 타입,Event Type
calendar,addEvent.calendarTypeRequired,일정 타입을 선택해주세요.,Please select an event type.
calendar,addEvent.vacation,휴가,Vacation
calendar,addEvent.schedule,스케줄,Schedule
calendar,addEvent.useVacation,사용 휴가,Use Vacation
calendar,addEvent.useVacationRequired,사용 휴가를 선택해주세요.,Please select vacation to use.
calendar,addEvent.eventReason,일정 사유,Event Reason
calendar,addEvent.startDate,시작일,Start Date
calendar,addEvent.startDateRequired,시작일을 입력해주세요.,Please enter start date.
calendar,addEvent.endDate,종료일,End Date
calendar,addEvent.endDateRequired,종료일을 입력해주세요.,Please enter end date.
calendar,addEvent.endDateError,종료일은 시작일보다 빠를 수 없습니다.,End date cannot be earlier than start date.
calendar,addEvent.hour,시,Hour
calendar,addEvent.hourUnit,시,hour
calendar,addEvent.minute,분,Minute
calendar,addEvent.minuteUnit,분,minute
calendar,addEvent.register,등록,Register
calendar,editEvent.title,일정 수정,Edit Event
calendar,editEvent.description,일정 정보를 수정해주세요.,Please edit event information.
