namespace,key,ko,en
user,edit.processing,처리 중...,Processing...
culture,dues.typeSelect,분류,Category
culture,dues.typeOperation,운영비,Operation
culture,dues.typeBirth,생일,Birthday
culture,dues.typeFine,벌금,Fine
culture,dues.calcTypeSelect,유형,Type
culture,dues.calcPlus,입금,Deposit
culture,dues.calcMinus,출금,Withdrawal
culture,dues.title,회비,Dues
culture,dues.deleteError,회비 삭제에 실패했습니다.,Failed to delete dues.
culture,rule.title,규정,Regulation
culture,rule.educationTitle,교육 & OT,Education & OT
culture,rule.selfDevelopment,자기개발,Self Development
culture,rule.externalTraining,외부교육,External Training
culture,rule.overtime,연장근무,Overtime
culture,rule.additionalLeave,추가 휴가,Additional Leave
culture,rule.externalTrainingExample,SK AI Summit AWS summit 등,SK AI Summit AWS summit etc.
culture,rule.waitingTime,대기 시간,Waiting Time
culture,rule.hourUnit,1시간 단위,Per hour unit
admin,user.list,사용자 목록,User List
admin,user.invite,초대,Invite
admin,user.inviteEdit,초대정보 수정,Edit Invitation
admin,user.resendEmail,메일 재전송,Resend Email
admin,user.resendEmailTitle,초대 메일 재전송,Resend Invitation Email
admin,user.resendEmailConfirm,{email}로 초대 메일을 재전송하시겠습니까?,Would you like to resend the invitation email to {email}?
admin,user.sending,전송 중...,Sending...
admin,user.send,전송,Send
admin,user.checkingDuplicate,중복 확인 중...,Checking for duplicates...
admin,user.vacationPolicy,휴가정책 설정,Vacation Policy Settings
admin,user.vacationPolicyTitle,휴가 정책 관리,Vacation Policy Management
admin,user.unassignedPolicies,부여되지 않은 휴가 정책,Unassigned Vacation Policies
admin,user.assignedPolicies,부여된 휴가 정책,Assigned Vacation Policies
admin,user.searchPolicy,휴가 정책 검색...,Search vacation policy...
admin,user.grant,부여,Grant
admin,user.grantNoLimit,제한없음,No Limit
admin,user.effectiveRange,유효,Effective
admin,user.policyError,데이터를 불러오는 중 오류가 발생했습니다.,An error occurred while loading data.
admin,user.policySaveError,휴가 정책 저장 중 오류,Error saving vacation policy
admin,user.statusPending,가입 대기,Pending
admin,user.statusActive,가입 완료,Active
admin,user.statusInactive,비활성,Inactive
admin,user.statusExpired,토큰 만료,Expired
admin,user.tableId,ID,ID
admin,user.tableEmail,Email,Email
admin,user.tableWorkTime,유연근무시간,Flexible Work Time
admin,user.tableCompany,소속 회사,Company
admin,user.tableDepartment,부서,Department
admin,user.tableInviteStatus,초대 상태,Invitation Status
admin,user.totalCount,총 인원,Total Members
admin,user.allUsers,전체 사용자,All Users
admin,user.usersInDepartment,부서 소속 사용자,Users in Department
admin,user.searchUser,사용자 검색...,Search user...
admin,user.mainDepartment,메인부서,Main Department
admin,user.mainDepartmentExists,이미 메인부서가 존재합니다,Main department already exists
admin,user.selectDepartment,부서를 선택하세요,Please select a department
admin,department.list,부서 목록,Department List
vacation,policy.description,휴가 정책 설명,Policy Description
vacation,policy.descriptionPlaceholder,휴가 정책에 대한 설명을 입력해주세요,Enter a description for the vacation policy
vacation,policy.namePlaceholder,예: 연차 리프레시 휴가,e.g. Annual leave Refresh vacation
vacation,policy.typePlaceholder,휴가 타입을 선택해주세요,Select vacation type
vacation,policy.typeDescription,휴가의 종류를 선택해주세요 (연차 출산 결혼 등).,Select the type of vacation (annual maternity wedding etc.)
vacation,policy.grantMethod,부여 방법,Grant Method
vacation,policy.grantMethodRequired,부여 방법을 선택해주세요,Please select a grant method
vacation,policy.grantMethodPlaceholder,부여 방법을 선택해주세요,Select grant method
vacation,policy.minuteGrant,분단위 부여 여부,Minute Grant
vacation,policy.minuteGrantRequired,분단위 부여 여부를 선택해주세요,Please select minute grant option
vacation,policy.minuteGrantDesc,휴가를 부여할 때 분단위(30분)로 부여할 수 있는지 설정합니다.,Set whether vacation can be granted in minute units (30 min).
vacation,policy.minuteGrantNo,N (불허),N (Not allowed)
vacation,policy.minuteGrantYes,Y (허용),Y (Allowed)
vacation,policy.flexibleGrant,가변 부여 여부,Flexible Grant
vacation,policy.flexibleGrantRequired,가변 부여 여부를 선택해주세요,Please select flexible grant option
vacation,policy.flexibleGrantNo,N (고정 시간),N (Fixed time)
vacation,policy.flexibleGrantYes,Y (가변 시간),Y (Flexible time)
vacation,policy.flexibleGrantFixedDesc,N (고정 시간): 정책에 등록된 부여 시간을 사용합니다.,N (Fixed time): Uses the grant time registered in the policy.
vacation,policy.flexibleGrantFlexDesc,Y (가변 시간): 사용자 또는 관리자가 입력한 시간 값으로 부여합니다.,Y (Flexible time): Grants using the time value entered by user or admin.
vacation,policy.grantTime,부여 시간,Grant Time
vacation,policy.grantTimeRequired,부여 시간을 입력해주세요 (0보다 큰 값),Please enter grant time (value greater than 0)
vacation,policy.grantTimeFixedRequired,고정 시간 부여 시 부여 시간을 입력해주세요 (0보다 큰 값),Please enter grant time for fixed time grant (value greater than 0)
vacation,policy.effectiveType,유효기간 시작일자,Validity Start Date
vacation,policy.effectiveTypeRequired,발효 타입을 선택해주세요,Please select effective type
vacation,policy.effectiveTypePlaceholder,시작일자 선택,Select start date
vacation,policy.effectiveTypeDesc,휴가가 언제부터 유효한지 선택해주세요.,Select when the vacation becomes valid.
vacation,policy.expirationType,유효기간 만료일자,Validity End Date
vacation,policy.expirationTypeRequired,만료 타입을 선택해주세요,Please select expiration type
vacation,policy.expirationTypePlaceholder,만료일자 선택,Select end date
vacation,policy.expirationTypeDesc,휴가가 언제까지 유효한지 선택해주세요.,Select until when the vacation is valid.
vacation,policy.approvalCount,승인 필요 횟수,Approval Required Count
vacation,policy.approvalCountDesc,신청 시 필요한 승인 횟수를 입력해주세요. (0은 승인 불필요),Enter the number of approvals required for application. (0 means no approval needed)
vacation,policy.basicSettings,기본 설정,Basic Settings
vacation,policy.basicSettingsDesc,휴가의 기본 정보와 부여 방식을 설정해주세요.,Set the basic information and grant method for vacation.
vacation,policy.repeatSettings,반복 부여 설정,Repeat Grant Settings
vacation,policy.repeatSettingsDesc,휴가를 자동으로 반복 부여하는 설정입니다.,Settings for automatically granting vacation repeatedly.
vacation,policy.repeatUnit,반복 단위,Repeat Unit
vacation,policy.repeatUnitRequired,반복 단위를 선택해주세요,Please select repeat unit
vacation,policy.repeatUnitPlaceholder,반복 단위 선택,Select repeat unit
vacation,policy.repeatUnitDesc,휴가를 얼마나 자주 부여할지 선택해주세요.,Select how often to grant vacation.
vacation,policy.repeatInterval,반복 간격,Repeat Interval
vacation,policy.repeatIntervalRequired,반복 간격을 입력해주세요 (0보다 큰 값),Please enter repeat interval (value greater than 0)
vacation,policy.repeatIntervalDesc,반복 주기마다 몇 번째에 부여할지 설정 (예: 1=매번 2=격번),Set which cycle to grant (e.g. 1=every time 2=every other)
vacation,policy.specificMonth,특정 월 (선택),Specific Month (Optional)
vacation,policy.specificMonthPlaceholder,예: 1 (1월),e.g. 1 (January)
vacation,policy.specificMonthDesc,매년 특정 월에 부여하려면 입력해주세요 (1-12). 미입력 시 첫 부여 날짜의 월 기준.,Enter to grant on a specific month each year (1-12). If not entered based on first grant date month.
vacation,policy.specificDay,특정 일 (선택),Specific Day (Optional)
vacation,policy.specificDayPlaceholder,예: 1 (1일),e.g. 1 (1st)
vacation,policy.specificDayDesc,특정 일에 부여하려면 입력해주세요 (1-31). 해당 월에 없는 날짜는 자동으로 마지막 날로 조정됩니다.,Enter to grant on a specific day (1-31). Dates not in the month are automatically adjusted to the last day.
vacation,policy.firstGrantDate,첫 부여 날짜,First Grant Date
vacation,policy.firstGrantDateRequired,첫 부여 날짜를 선택해주세요,Please select first grant date
vacation,policy.firstGrantDateDesc,스케줄러가 반복 부여를 계산하기 위한 기준일입니다.,This is the base date for the scheduler to calculate repeat grants.
vacation,policy.isRecurring,반복 여부,Recurring
vacation,policy.isRecurringRequired,반복 여부를 선택해주세요,Please select recurring option
vacation,policy.isRecurringPlaceholder,반복 여부 선택,Select recurring option
vacation,policy.isRecurringYes,Y (반복 부여),Y (Repeat grant)
vacation,policy.isRecurringNo,N (1회성 부여),N (One-time grant)
vacation,policy.isRecurringYesDesc,Y (반복 부여): 계속 반복하여 부여합니다.,Y (Repeat grant): Grants repeatedly.
vacation,policy.isRecurringNoDesc,N (1회성 부여): 규칙에 따라 한번 부여된 뒤 더이상 부여되지 않습니다.,N (One-time grant): Granted once according to rules and no more.
vacation,policy.maxGrantCount,최대 부여 횟수,Maximum Grant Count
vacation,policy.maxGrantCountRequired,최대 부여 횟수를 입력해주세요 (0보다 큰 값),Please enter maximum grant count (value greater than 0)
vacation,policy.maxGrantCountDesc,1회성 부여일 경우 최대 몇 번 부여할지 입력해주세요.,Enter how many times to grant maximum for one-time grants.
vacation,policy.repeatGuideTitle,반복 부여 안내:,Repeat Grant Guide:
vacation,policy.repeatGuideYearly,YEARLY: 매년 특정 월/일에 부여,YEARLY: Grant on specific month/day each year
vacation,policy.repeatGuideMonthly,MONTHLY: 매월 특정 일에 부여 (특정 월 지정 불가),MONTHLY: Grant on specific day each month (cannot specify month)
vacation,policy.repeatGuideQuarterly,QUARTERLY: 분기별 (1 4 7 10월) 특정 일에 부여,QUARTERLY: Grant on specific day quarterly (Jan Apr Jul Oct)
vacation,policy.repeatGuideHalf,HALF: 반기별 (1 7월) 특정 일에 부여,HALF: Grant on specific day semi-annually (Jan Jul)
vacation,policy.repeatGuideDaily,DAILY: 매일 부여 (특정 월/일 지정 불가),DAILY: Grant daily (cannot specify month/day)
vacation,policy.yearlyMonthRequired,YEARLY는 특정 일만 지정할 수 없습니다. 특정 월을 함께 지정해주세요,YEARLY cannot specify only day. Please specify month together.
vacation,policy.monthlyNoMonth,MONTHLY는 특정 월을 지정할 수 없습니다,MONTHLY cannot specify month
vacation,policy.quarterlyNoMonth,QUARTERLY는 특정 월을 지정할 수 없습니다,QUARTERLY cannot specify month
vacation,policy.halfNoMonth,HALF는 특정 월을 지정할 수 없습니다,HALF cannot specify month
vacation,policy.dailyNoMonthDay,DAILY는 특정 월/일을 지정할 수 없습니다,DAILY cannot specify month/day
vacation,policy.saveError,휴가 정책 저장 실패,Failed to save vacation policy
vacation,policy.dayUnit,일,day
vacation,policy.hourUnit,시간,hour
vacation,policy.hourConversion,1시간 = 0.125일,1 hour = 0.125 day
vacation,policy.minuteUnit,분,minute
vacation,policy.minuteConversion,30분 = 0.0625일,30 min = 0.0625 day
vacation,policy.totalTime,총,Total
vacation,policy.fixedTimeDesc,고정 시간 부여: 정책에 등록된 부여 시간을 사용합니다.,Fixed time grant: Uses the grant time registered in the policy.
vacation,policy.flexibleTimeDesc,가변 시간 부여: 사용자 또는 관리자가 입력한 시간 값으로 부여합니다. (이 값은 참고용입니다.),Flexible time grant: Grants using time entered by user or admin. (This value is for reference.)
vacation,policy.selectTimeDesc,부여할 휴가를 일/시간 단위로 선택해주세요.,Select vacation to grant in day/hour units.
vacation,policy.selectTimeWithMinuteDesc,부여할 휴가를 일/시간/분 단위로 선택해주세요.,Select vacation to grant in day/hour/minute units.
vacation,policy.management,휴가 정책 관리,Vacation Policy Management
vacation,policy.managementDesc,회사의 휴가 정책을 관리할 수 있습니다,You can manage company vacation policies
vacation,policy.searchPlaceholder,휴가 정책 검색,Search vacation policy
vacation,policy.totalCount,총 {count}개 정책,Total {count} policies
vacation,policy.grantTimeLabel,부여 시간,Grant Time
vacation,policy.noLimit,제한없음,No limit
vacation,policy.validityPeriod,유효기간,Validity Period
vacation,policy.noSearchResults,검색 결과가 없습니다.,No search results.
vacation,policy.noPolicies,등록된 휴가 정책이 없습니다.,No vacation policies registered.
vacation,stats.title,휴가 관리,Vacation Management
vacation,stats.noUser,사용자 정보가 없습니다.,No user information available.
auth,signup.socialRequired,최소 하나의 소셜 로그인을 연동해주세요.,Please link at least one social login.
auth,signup.complete,회원가입이 완료되었습니다!,Sign up completed!
auth,signup.oauthLinked,{oauth} 계정 연동이 완료되었습니다!,{oauth} account has been linked!
vacation,history.remainVacation,잔여 휴가,Remaining Vacation
vacation,history.usedVacation,사용 휴가,Used Vacation
vacation,history.expectedVacation,사용 예정 휴가,Expected Vacation
vacation,history.comparedDesc,지난 달 대비 {gap} {type},Compared to last month {gap} {type}
vacation,request.totalRequest,총 신청,Total Requests
vacation,request.thisMonth,이번 달 {count}건,{count} this month
vacation,request.canceledLabel,취소,Canceled
vacation,request.canceledDesc,신청 취소됨,Request canceled
vacation,request.pendingLabel,대기,Pending
vacation,request.avgProcessingTime,평균 처리시간 {days}일,Avg. processing time {days} days
vacation,request.progressLabel,진행,In Progress
vacation,request.progressDesc,처리중인 요청,Processing requests
vacation,request.approvedLabel,승인,Approved
vacation,request.approvalRate,승인율,Approval Rate
vacation,request.rejectedLabel,반려,Rejected
vacation,request.rejectedDesc,재신청 필요,Resubmission required
vacation,request.acquiredVacation,획득 휴가,Acquired Vacation
vacation,request.acquiredDesc,승인된 휴가,Approved vacation
work,schedule.hoursMinutes,{hours}시간 {minutes}분,{hours}h {minutes}m
work,schedule.hoursOnly,{hours}시간,{hours}h
culture,dues.currencyUnit,원,KRW
culture,dues.totalOperationFee,전체 운영비,Total Operation Fee
culture,dues.totalOperationFeeDesc,현재 보유한 총 운영비,Total operation fee currently held
culture,dues.operationDeposit,운영비 입금,Operation Deposit
culture,dues.operationDepositDesc,올해 총 입금액,Total deposits this year
culture,dues.operationWithdrawal,운영비 출금,Operation Withdrawal
culture,dues.operationWithdrawalDesc,올해 총 출금액,Total withdrawals this year
culture,dues.monthBirthFee,{month}월 생일비,Birthday Fee for {month}
culture,dues.monthBirthFeeDesc,이번 달 생일비,Birthday fee this month
login,idPlaceholder,아이디를 입력하세요,Enter your ID
login,orContinueWith,Or continue with,Or continue with
common,noInfo,정보 없음,No info
common,saveFailed,저장에 실패했습니다. 다시 시도해주세요.,Save failed. Please try again.
common,deleteFailed,삭제에 실패했습니다. 다시 시도해주세요.,Delete failed. Please try again.
common,duplicateFailed,복제에 실패했습니다. 다시 시도해주세요.,Clone failed. Please try again.
common,invalidData,유효하지 않은 데이터입니다.,Invalid data.
common,batchRegisterFailed,일괄 등록에 실패했습니다.,Batch registration failed.
common,excelDownloadFailed,엑셀 다운로드에 실패했습니다.,Excel download failed.
common,deleteConfirm,정말로 삭제하시겠습니까?,Are you sure you want to delete?
common,imageFileOnly,이미지 파일만 업로드 가능합니다.,Only image files can be uploaded.
common,fileSizeLimit,파일 크기는 5MB 이하여야 합니다.,File size must be 5MB or less.
common,unknownError,알 수 없는 오류가 발생했습니다.,An unknown error occurred.
user,edit.nameRequired,이름을 입력해주세요.,Please enter a name.
user,edit.idRequired,아이디를 입력해주세요.,Please enter an ID.
user,edit.emailRequired,유효한 이메일을 입력해주세요.,Please enter a valid email.
user,edit.birthRequired,생년월일을 입력해주세요.,Please enter birth date.
user,edit.companyRequired,회사를 선택해주세요.,Please select a company.
user,edit.lunarRequired,음력여부를 선택해주세요.,Please select lunar type.
user,edit.workTimeRequired,유연근무시간을 선택해주세요.,Please select flexible work time.
work,report.dateField,일자,Date
work,report.workGroup,업무 분류,Work Group
work,report.workPart,업무 파트,Work Part
work,report.workDivision,업무 구분,Work Division
work,report.workContent,업무 내용,Work Content
work,report.workContentPlaceholder,업무 내용을 입력하세요,Enter work content
work,report.noHistory,등록된 업무 이력이 없습니다,No work history registered
work,report.selectDateFirst,날짜 선택,Select date
work,report.assignee,담당자,Assignee
work,report.selectWorkGroupFirst,업무 분류를 먼저 선택하세요,Select work group first
work,report.sortSelect,정렬 선택,Select sort
work,report.excelDataDesc,엑셀이나 CSV 데이터를 복사하여 아래에 붙여넣으세요. (형식: 날짜 사번 업무분류 업무파트 업무구분 시간 내용),Copy and paste Excel or CSV data below. (Format: Date ID WorkGroup WorkPart WorkDivision Hours Content)
work,report.checkDataDesc,데이터를 확인하고 오류가 있는 항목을 수정하세요.,Check data and fix items with errors.
work,report.invalidDateFormat,날짜 형식이 올바르지 않습니다 (YYYY-MM-DD),Invalid date format (YYYY-MM-DD)
work,report.userNotFound,사용자를 찾을 수 없습니다,User not found
work,report.invalidWorkGroup,존재하지 않는 업무 분류입니다,Work group does not exist
work,report.invalidWorkPart,존재하지 않는 업무 파트이거나 해당 분류에 속하지 않습니다,Work part does not exist or does not belong to this group
work,report.invalidWorkDivision,존재하지 않는 업무 구분입니다,Work division does not exist
work,report.pleaseEnterData,데이터를 입력해주세요.,Please enter data.
work,report.validationComplete,데이터 검증이 완료되었습니다.,Data validation complete.
work,report.fixErrorsRequired,오류가 있는 항목을 수정해주세요.,Please fix items with errors.
work,report.errorCount,{count}개 오류 수정 필요,{count} errors need to be fixed
work,report.batchRegister,일괄 등록,Batch Register
work,report.unregisteredDownloadFailed,미등록 리스트 다운로드에 실패했습니다.,Failed to download unregistered list.
vacation,grant.userPlaceholder,사용자를 선택하세요,Select user
vacation,grant.policyPlaceholder,휴가 정책을 선택하세요,Select vacation policy
vacation,grant.userLoadingPlaceholder,로딩 중...,Loading...
vacation,grant.grantDateRequired,유효기간 시작일자를 선택해주세요.,Please select validity start date.
vacation,grant.expiryDateRequired,유효기간 만료일자를 선택해주세요.,Please select validity expiry date.
vacation,grant.grantReasonPlaceholder,휴가 부여 사유를 입력하세요...,Enter vacation grant reason...
vacation,approval.rejectReasonRequired,반려 사유를 입력해주세요.,Please enter rejection reason.
vacation,approval.rejectReasonPlaceholder,반려 사유를 입력해주세요...,Enter rejection reason...
vacation,approval.nthApproval,{index}차 승인,{index}st Approval
vacation,approval.applicant,신청자,Applicant
vacation,approval.requestDate,신청 일시,Request Date
vacation,approval.vacationPolicy,휴가 정책,Vacation Policy
vacation,approval.vacationType,휴가 유형,Vacation Type
vacation,approval.grantTime,부여 시간,Grant Time
vacation,approval.reason,사유,Reason
vacation,approval.period,기간,Period
vacation,approval.status,상태,Status
vacation,application.compVacationApplication,보상휴가 신청,Compensatory Vacation Application
vacation,application.vacationApplication,휴가 신청,Vacation Application
vacation,application.compVacationInfo,보상휴가 신청 정보,Compensatory Vacation Info
vacation,application.vacationInfo,휴가 신청 정보,Vacation Info
vacation,application.compTitleExample,예: 프로젝트 마감 초과근무,e.g. Project deadline overtime
vacation,application.vacationTitleExample,예: 개인 사유,e.g. Personal reason
vacation,application.compReasonDesc,초과근무를 하게 된 사유를 상세히 기입해 주세요.,Please describe the reason for overtime in detail.
vacation,application.vacationReasonDesc,휴가 사용 사유를 상세히 기입해 주세요.,Please describe the reason for vacation in detail.
vacation,application.approverRequired,승인자를 선택해주세요,Please select an approver
